lake,year,AF
nhdhr_121839184,1997,2.0994858115581484e-5
nhdhr_121839184,1998,1.5525409770329163e-4
nhdhr_121839184,1999,3.1323298531679427e-6
nhdhr_121839184,2000,4.10453958008332e-5
nhdhr_121839184,2001,3.716749997880217e-5
nhdhr_121839184,2002,6.832944495999749e-4
nhdhr_121839184,2003,1.1585320246013715e-4
nhdhr_121839184,2004,2.4503318416285474e-5
nhdhr_121839184,2005,9.939056467238124e-5
nhdhr_121839184,2006,2.4059218868816452e-4
nhdhr_121839184,2007,0
nhdhr_121839184,2008,2.1152279567608146e-4
nhdhr_121839184,2009,6.977467377450604e-5
nhdhr_121839184,2010,0.003897574130690274
nhdhr_121839184,2011,6.178792346443611e-5
nhdhr_121839184,2012,3.096182045979564e-4
nhdhr_121839184,2013,0
nhdhr_121839184,2014,1.4211594387415654e-4
nhdhr_121839184,2015,2.877110546081695e-4
nhdhr_121839184,2016,1.6234802326352575e-4
nhdhr_121839184,2017,0
nhdhr_121839184,2018,1.866446141596787e-4
nhdhr_121839184,2019,2.662619582604263e-4
nhdhr_122851099,1979,0.007989664200402336
nhdhr_122851099,1980,0.013277695704095264
nhdhr_122851099,1981,0.023918935240998418
nhdhr_122851099,1982,0.008865618060486389
nhdhr_122851099,1983,0.04709813705972237
nhdhr_122851099,1984,0.032411882833946325
nhdhr_122851099,1985,0.011688238556344167
nhdhr_122851099,1986,0.04358652635229304
nhdhr_122851099,1987,0.023473752921198108
nhdhr_122851099,1988,0.03211212651842829
nhdhr_122851099,1989,0.04543632871278148
nhdhr_122851099,1990,0.003179042290746192
nhdhr_122851099,1991,0.019641521956410876
nhdhr_122851099,1992,0.005785505010741996
nhdhr_122851099,1993,0.0253280016983094
nhdhr_122851099,1994,0.02905731476427501
nhdhr_122851099,1995,0.00425806762393494
nhdhr_122851099,1996,0.012809084000861493
nhdhr_122851099,1997,0.003327724146824841
nhdhr_122851099,1998,0.02778052406902
nhdhr_122851099,1999,0.007596202300775527
nhdhr_122851099,2000,0.011045864362713518
nhdhr_122851099,2001,0.026766338131581427
nhdhr_122851099,2002,0.05641546467240681
nhdhr_122851099,2003,0.02647394610548581
nhdhr_122851099,2004,0.017797080299593142
nhdhr_122851099,2005,0.04037572171985829
nhdhr_122851099,2006,0.024535469356325935
nhdhr_122851099,2007,0.034805907486515235
nhdhr_122851099,2008,0.007906894550903494
nhdhr_122851099,2009,0.007273564301850466
nhdhr_122851099,2010,0.09046776923904863
nhdhr_122851099,2011,0.04703079999805897
nhdhr_122851099,2012,0.005098458079927854
nhdhr_122851099,2013,0.011700285820039161
nhdhr_122851099,2014,0.027166059439431865
nhdhr_122851099,2015,0.02559614623120067
nhdhr_122851099,2016,0.023011772302907834
nhdhr_122851099,2017,0.016468218870206528
nhdhr_122851099,2018,0.004498266501429098
nhdhr_122851099,2019,0.0244584241624963
nhdhr_143249192,1979,0.27666148585236244
nhdhr_143249192,1980,0.3749422703236553
nhdhr_143249192,1981,0.3709395838675591
nhdhr_143249192,1982,0.4117451023904575
nhdhr_143249192,1983,0.36102043513010607
nhdhr_143249192,1984,0.33861067978076725
nhdhr_143249192,1985,0.3499967057240622
nhdhr_143249192,1986,0.31564683513643704
nhdhr_143249192,1987,0.3755164425868427
nhdhr_143249192,1988,0.4319747112068066
nhdhr_143249192,1989,0.34467488553974196
nhdhr_143249192,1990,0.3032225354666721
nhdhr_143249192,1991,0.32653600467758337
nhdhr_143249192,1992,0.3797130281211882
nhdhr_143249192,1993,0.3384040935134505
nhdhr_143249192,1994,0.38981257298881783
nhdhr_143249192,1995,0.3694587404647121
nhdhr_143249192,1996,0.39199848251200903
nhdhr_143249192,1997,0.2890734365976969
nhdhr_143249192,1998,0.46603552689590366
nhdhr_143249192,1999,0.30235852030285654
nhdhr_143249192,2000,0.38997800592407095
nhdhr_143249192,2001,0.35038620293449696
nhdhr_143249192,2002,0.34485696080870537
nhdhr_143249192,2003,0.29864072015785803
nhdhr_143249192,2004,0.31000706488240765
nhdhr_143249192,2005,0.3608332622416302
nhdhr_143249192,2006,0.33398995019515104
nhdhr_143249192,2007,0.2805435109782965
nhdhr_143249192,2008,0.32686367988685866
nhdhr_143249192,2009,0.2840330834803464
nhdhr_143249192,2010,0.3491623818097657
nhdhr_143249192,2011,0.3145250228080584
nhdhr_143249192,2012,0.2544049874479956
nhdhr_143249192,2013,0.37273911791732844
nhdhr_143249192,2014,0.40724455407043314
nhdhr_143249192,2015,0.35282824847575683
nhdhr_143249192,2016,0.3852395784343211
nhdhr_143249192,2017,0.4025804713774372
nhdhr_143249192,2018,0.39358846966709793
nhdhr_143249192,2019,0.3895752591934506
nhdhr_143249221,1979,0.26575017385733385
nhdhr_143249221,1980,0.26388217609679687
nhdhr_143249221,1981,0.22702922927175256
nhdhr_143249221,1982,0.28332914803415776
nhdhr_143249221,1983,0.2714663545593824
nhdhr_143249221,1984,0.2331896139849642
nhdhr_143249221,1985,0.2750447004755363
nhdhr_143249221,1986,0.2422658576283861
nhdhr_143249221,1987,0.27889351226434866
nhdhr_143249221,1988,0.2625227717330101
nhdhr_143249221,1989,0.26426617255935675
nhdhr_143249221,1990,0.22719863097716786
nhdhr_143249221,1991,0.25055534609389757
nhdhr_143249221,1992,0.25546002731737205
nhdhr_143249221,1993,0.27107749449338014
nhdhr_143249221,1994,0.2511197004667828
nhdhr_143249221,1995,0.2584998433665896
nhdhr_143249221,1996,0.2502870965220973
nhdhr_143249221,1997,0.2636287203635383
nhdhr_143249221,1998,0.24747675376145276
nhdhr_143249221,1999,0.2357249266393175
nhdhr_143249221,2000,0.23309520059099967
nhdhr_143249221,2001,0.22788758359348632
nhdhr_143249221,2002,0.25902632539886666
nhdhr_143249221,2003,0.25084651342204506
nhdhr_143249221,2004,0.216469276995395
nhdhr_143249221,2005,0.2541030570671922
nhdhr_143249221,2006,0.25553160995671254
nhdhr_143249221,2007,0.27971334361447864
nhdhr_143249221,2008,0.2659500397351744
nhdhr_143249221,2009,0.2645680050494245
nhdhr_143249221,2010,0.24844951369362578
nhdhr_143249221,2011,0.24345915099724447
nhdhr_143249221,2012,0.23618919367119792
nhdhr_143249221,2013,0.2683826245866676
nhdhr_143249221,2014,0.25976979074575274
nhdhr_143249221,2015,0.23543789319149253
nhdhr_143249221,2016,0.2567071181542291
nhdhr_143249221,2017,0.2357664992366846
nhdhr_143249221,2018,0.2905430263674461
nhdhr_143249221,2019,0.25882856569387935
nhdhr_143249470,1979,0.24455005265189284
nhdhr_143249470,1980,0.28253771622077434
nhdhr_143249470,1981,0.22820709072715248
nhdhr_143249470,1982,0.2477114285773061
nhdhr_143249470,1983,0.27574910604399205
nhdhr_143249470,1984,0.22729109248020693
nhdhr_143249470,1985,0.1419521260842061
nhdhr_143249470,1986,0.2121996742302007
nhdhr_143249470,1987,0.2389234815636401
nhdhr_143249470,1988,0.270593923203404
nhdhr_143249470,1989,0.25299439388391864
nhdhr_143249470,1990,0.17842043071033709
nhdhr_143249470,1991,0.33069733890467723
nhdhr_143249470,1992,0.2393533506063484
nhdhr_143249470,1993,0.15683021590280724
nhdhr_143249470,1994,0.2859892476225379
nhdhr_143249470,1995,0.28834185994984063
nhdhr_143249470,1996,0.2951653031258568
nhdhr_143249470,1997,0.2764286339677744
nhdhr_143249470,1998,0.2585088988272934
nhdhr_143249470,1999,0.28287140487975004
nhdhr_143249470,2000,0.2194525768191196
nhdhr_143249470,2001,0.2856780403014093
nhdhr_143249470,2002,0.2832258151319468
nhdhr_143249470,2003,0.25704053589353393
nhdhr_143249470,2004,0.24468840428905778
nhdhr_143249470,2005,0.32915930644373764
nhdhr_143249470,2006,0.2934158456071265
nhdhr_143249470,2007,0.16306822589562553
nhdhr_143249470,2008,0.18919880452657006
nhdhr_143249470,2009,0.2656650725456917
nhdhr_143249470,2010,0.243563324900377
nhdhr_143249470,2011,0.2767129857714963
nhdhr_143249470,2012,0.1639268613022859
nhdhr_143249470,2013,0.2354054956946557
nhdhr_143249470,2014,0.31129728225453623
nhdhr_143249470,2015,0.2221966666319796
nhdhr_143249470,2016,0.3339013744843144
nhdhr_143249470,2017,0.1859177946672322
nhdhr_143249470,2018,0.35709678194451155
nhdhr_143249470,2019,0.31056499386911846
nhdhr_143249522,1979,0
nhdhr_143249522,1980,1.4436164142919185e-4
nhdhr_143249522,1981,1.0060720687473763e-4
nhdhr_143249522,1982,1.3961603278293767e-4
nhdhr_143249522,1983,0
nhdhr_143249522,1984,0
nhdhr_143249522,1985,3.243510413399042e-5
nhdhr_143249522,1986,1.3206484846592134e-4
nhdhr_143249522,1987,0
nhdhr_143249522,1988,0
nhdhr_143249522,1989,0
nhdhr_143249522,1990,2.7097948243762863e-5
nhdhr_143249522,1991,0
nhdhr_143249522,1992,1.0454315214748475e-4
nhdhr_143249522,1993,8.56270142715605e-5
nhdhr_143249522,1994,0
nhdhr_143249522,1995,8.703328969600309e-5
nhdhr_143249522,1996,0
nhdhr_143249522,1997,2.7847311260080813e-5
nhdhr_143249522,1998,7.026169284129379e-5
nhdhr_143249522,1999,0
nhdhr_143249522,2000,2.4045584527853303e-5
nhdhr_143249522,2001,3.766834122105784e-5
nhdhr_143249522,2002,2.8566809454976094e-5
nhdhr_143249522,2003,3.636018702663409e-4
nhdhr_143249522,2004,1.7487327069355885e-4
nhdhr_143249522,2005,7.31301535739664e-5
nhdhr_143249522,2006,0
nhdhr_143249522,2007,7.369054245188362e-5
nhdhr_143249522,2008,0
nhdhr_143249522,2009,1.1850910711998123e-4
nhdhr_143249522,2010,0
nhdhr_143249522,2011,2.810926644495328e-5
nhdhr_143249522,2012,7.983764140021332e-5
nhdhr_143249522,2013,8.072851754253409e-5
nhdhr_143249522,2014,0
nhdhr_143249522,2015,0
nhdhr_143249522,2016,4.202175442121451e-5
nhdhr_143249522,2017,4.761808029004929e-4
nhdhr_143249522,2018,0
nhdhr_143249522,2019,1.495535891980964e-4
nhdhr_143249640,1979,0.20505689145505693
nhdhr_143249640,1980,0.40162978267705896
nhdhr_143249640,1981,0.28917558209064176
nhdhr_143249640,1982,0.3497323485833099
nhdhr_143249640,1983,0.3070496602668783
nhdhr_143249640,1984,0.2408653828813626
nhdhr_143249640,1985,0.2045515065817992
nhdhr_143249640,1986,0.38327564855082624
nhdhr_143249640,1987,0.3218642337063445
nhdhr_143249640,1988,0.2661153018585075
nhdhr_143249640,1989,0.38153768466001603
nhdhr_143249640,1990,0.31846364993286247
nhdhr_143249640,1991,0.4618456751361119
nhdhr_143249640,1992,0.2815537472998909
nhdhr_143249640,1993,0.2881189404078547
nhdhr_143249640,1994,0.41766711708423016
nhdhr_143249640,1995,0.4037897660547697
nhdhr_143249640,1996,0.30949632710508446
nhdhr_143249640,1997,0.3260813392011933
nhdhr_143249640,1998,0.3674457027333794
nhdhr_143249640,1999,0.28644070734886834
nhdhr_143249640,2000,0.2848484494311719
nhdhr_143249640,2001,0.40582674179124184
nhdhr_143249640,2002,0.3668905747638628
nhdhr_143249640,2003,0.3609773327740153
nhdhr_143249640,2004,0.30584042880645723
nhdhr_143249640,2005,0.3873581052988861
nhdhr_143249640,2006,0.3077830752005225
nhdhr_143249640,2007,0.23792161648472981
nhdhr_143249640,2008,0.29813863795169626
nhdhr_143249640,2009,0.3141623368843716
nhdhr_143249640,2010,0.3200122931111099
nhdhr_143249640,2011,0.21492259196840136
nhdhr_143249640,2012,0.2510167774102968
nhdhr_143249640,2013,0.23730628262318715
nhdhr_143249640,2014,0.3643503339386184
nhdhr_143249640,2015,0.20119181016103788
nhdhr_143249640,2016,0.4062190492510388
nhdhr_143249640,2017,0.2692385565972762
nhdhr_143249640,2018,0.4476457309911989
nhdhr_143249640,2019,0.348127231234918
nhdhr_143250015,1979,0.03513746711382679
nhdhr_143250015,1980,0.0010715108816790485
nhdhr_143250015,1981,0.0028298619160891008
nhdhr_143250015,1982,0.00552026526375113
nhdhr_143250015,1983,0.01868229209364176
nhdhr_143250015,1984,0.002321464724345326
nhdhr_143250015,1985,0.0014258399696645606
nhdhr_143250015,1986,0.045277066391660466
nhdhr_143250015,1987,0.002265537396973785
nhdhr_143250015,1988,0.07851623208289331
nhdhr_143250015,1989,0.0011619241464770537
nhdhr_143250015,1990,0.0031249764346496793
nhdhr_143250015,1991,0.00963853545663411
nhdhr_143250015,1992,8.935879662339443e-5
nhdhr_143250015,1993,0.002619084908980051
nhdhr_143250015,1994,0.0028772237834863348
nhdhr_143250015,1995,0.017203132128820672
nhdhr_143250015,1996,0.004331687700410747
nhdhr_143250015,1997,5.782767541854271e-4
nhdhr_143250015,1998,0.007627663809232721
nhdhr_143250015,1999,0.004152534409318974
nhdhr_143250015,2000,0.0028276627116899738
nhdhr_143250015,2001,0.007783086314033571
nhdhr_143250015,2002,0.004798024452268546
nhdhr_143250015,2003,0.0036337754661269744
nhdhr_143250015,2004,0.011938958666614522
nhdhr_143250015,2005,0.0028845345372229326
nhdhr_143250015,2006,0.001570023802991388
nhdhr_143250015,2007,0.0020013783811806763
nhdhr_143250015,2008,0.010966735371034524
nhdhr_143250015,2009,0.0013187088509526883
nhdhr_143250015,2010,0.005446674440136902
nhdhr_143250015,2011,0.01179264250437156
nhdhr_143250015,2012,0.011885799994402075
nhdhr_143250015,2013,0.014385177758659036
nhdhr_143250015,2014,0.026925605624563632
nhdhr_143250015,2015,0.0061868579794199345
nhdhr_143250015,2016,0.0034709370201537375
nhdhr_143250015,2017,0.0023866219949661384
nhdhr_143250015,2018,0.006458275384331253
nhdhr_143250015,2019,0.00867550263658458
nhdhr_145088870,1979,0
nhdhr_145088870,1980,1.6102199440011644e-4
nhdhr_145088870,1981,0
nhdhr_145088870,1982,0
nhdhr_145088870,1983,1.967487668543649e-4
nhdhr_145088870,1984,8.395720761430748e-5
nhdhr_145088870,1985,0
nhdhr_145088870,1986,0
nhdhr_145088870,1987,0
nhdhr_145088870,1988,1.4406613545850188e-4
nhdhr_145088870,1989,0
nhdhr_145088870,1990,7.977443199358743e-5
nhdhr_145088870,1991,9.320288740674526e-5
nhdhr_145088870,1992,0
nhdhr_145088870,1993,1.5513577964351824e-4
nhdhr_145088870,1994,0
nhdhr_145088870,1995,7.414519747412401e-5
nhdhr_145088870,1996,1.8192633955981606e-4
nhdhr_145088870,1997,2.943558313728754e-4
nhdhr_145088870,1998,0
nhdhr_145088870,1999,8.24455123503177e-5
nhdhr_145088870,2000,0
nhdhr_145088870,2001,0
nhdhr_145088870,2002,0
nhdhr_145088870,2003,0
nhdhr_145088870,2004,0
nhdhr_145088870,2005,9.538953768280958e-5
nhdhr_145088870,2006,7.405434842804948e-5
nhdhr_145088870,2007,0
nhdhr_145088870,2008,8.555754033061275e-5
nhdhr_145088870,2009,8.537136683161118e-5
nhdhr_145088870,2010,0
nhdhr_145088870,2011,1.698657326260202e-4
nhdhr_145088870,2012,0
nhdhr_145088870,2013,9.815394191927726e-5
nhdhr_145088870,2014,0
nhdhr_145088870,2015,0
nhdhr_145088870,2016,1.5065065048649364e-4
nhdhr_145088870,2017,0
nhdhr_145088870,2018,1.1294473050586222e-4
nhdhr_145088870,2019,2.0652505417271714e-4
nhdhr_151949888,1979,0.1022939958248047
nhdhr_151949888,1980,0.11813380740980729
nhdhr_151949888,1981,0.12253050305055481
nhdhr_151949888,1982,0.12050685757841775
nhdhr_151949888,1983,0.11613989298100187
nhdhr_151949888,1984,0.14135932961002848
nhdhr_151949888,1985,0.06708295926186542
nhdhr_151949888,1986,0.19048907876327623
nhdhr_151949888,1987,0.12746488112785964
nhdhr_151949888,1988,0.15614673227520123
nhdhr_151949888,1989,0.16576370610803287
nhdhr_151949888,1990,0.14212669441240558
nhdhr_151949888,1991,0.19602674247264248
nhdhr_151949888,1992,0.06504738230326619
nhdhr_151949888,1993,0.09864077278055382
nhdhr_151949888,1994,0.1404277476104407
nhdhr_151949888,1995,0.17884576341149297
nhdhr_151949888,1996,0.1545325079500462
nhdhr_151949888,1997,0.14717757128119227
nhdhr_151949888,1998,0.19045014708114588
nhdhr_151949888,1999,0.08440969256193455
nhdhr_151949888,2000,0.0729020981012166
nhdhr_151949888,2001,0.2206966933155084
nhdhr_151949888,2002,0.15571395472298627
nhdhr_151949888,2003,0.21483002304134374
nhdhr_151949888,2004,0.10761566369888491
nhdhr_151949888,2005,0.1599875904998224
nhdhr_151949888,2006,0.1924909418450334
nhdhr_151949888,2007,0.07628784922110642
nhdhr_151949888,2008,0.07671385699679299
nhdhr_151949888,2009,0.10827195414185997
nhdhr_151949888,2010,0.15655731137227888
nhdhr_151949888,2011,0.0928327304104445
nhdhr_151949888,2012,0.10567580252068026
nhdhr_151949888,2013,0.14955843763958993
nhdhr_151949888,2014,0.12186281959384275
nhdhr_151949888,2015,0.09294010329640595
nhdhr_151949888,2016,0.19858018991329102
nhdhr_151949888,2017,0.10481500692615318
nhdhr_151949888,2018,0.23504068774094042
nhdhr_151949888,2019,0.2143117890949652
nhdhr_166867846,1979,0.40513439321197786
nhdhr_166867846,1980,0.3918454811001122
nhdhr_166867846,1981,0.360470704863167
nhdhr_166867846,1982,0.35738071341904065
nhdhr_166867846,1983,0.3060092161574662
nhdhr_166867846,1984,0.29049392865217655
nhdhr_166867846,1985,0.32845024124305006
nhdhr_166867846,1986,0.42959006731678423
nhdhr_166867846,1987,0.3771902302715711
nhdhr_166867846,1988,0.4190829869550135
nhdhr_166867846,1989,0.34356540376092287
nhdhr_166867846,1990,0.3297553075554303
nhdhr_166867846,1991,0.39525492542801693
nhdhr_166867846,1992,0.34962832271284067
nhdhr_166867846,1993,0.23373051270462952
nhdhr_166867846,1994,0.4274543675348817
nhdhr_166867846,1995,0.3853848381949312
nhdhr_166867846,1996,0.3990076056751631
nhdhr_166867846,1997,0.44188670214197534
nhdhr_166867846,1998,0.30127920909392497
nhdhr_166867846,1999,0.3509884538204535
nhdhr_166867846,2000,0.2461920296509679
nhdhr_166867846,2001,0.4024144052185494
nhdhr_166867846,2002,0.3711102087064621
nhdhr_166867846,2003,0.3063164867206184
nhdhr_166867846,2004,0.23677725230427585
nhdhr_166867846,2005,0.35213594128348674
nhdhr_166867846,2006,0.3681620907868791
nhdhr_166867846,2007,0.27485622924100134
nhdhr_166867846,2008,0.24028918311223244
nhdhr_166867846,2009,0.40391604483268834
nhdhr_166867846,2010,0.29557029533232876
nhdhr_166867846,2011,0.2797599299398986
nhdhr_166867846,2012,0.24527743919094314
nhdhr_166867846,2013,0.32165113154344604
nhdhr_166867846,2014,0.33651861771854596
nhdhr_166867846,2015,0.3186725533742892
nhdhr_166867846,2016,0.3548090135739593
nhdhr_166867846,2017,0.34357976403487356
nhdhr_166867846,2018,0.4015530248301446
nhdhr_166867846,2019,0.4306938416080054
nhdhr_166867852,1979,0.07865665748206145
nhdhr_166867852,1980,0.07784900402293679
nhdhr_166867852,1981,0.10683182294432214
nhdhr_166867852,1982,0.08987474243589273
nhdhr_166867852,1983,0.12734346065195828
nhdhr_166867852,1984,0.04789330093287856
nhdhr_166867852,1985,0.06456920711818186
nhdhr_166867852,1986,0.06400413273425763
nhdhr_166867852,1987,0.06356268380239512
nhdhr_166867852,1988,0.10393657500644148
nhdhr_166867852,1989,0.06449027902185603
nhdhr_166867852,1990,0.0719994981826306
nhdhr_166867852,1991,0.10860276086090487
nhdhr_166867852,1992,0.0764777868971905
nhdhr_166867852,1993,0.06021012210734241
nhdhr_166867852,1994,0.08046405377907123
nhdhr_166867852,1995,0.0818771410831109
nhdhr_166867852,1996,0.07450929224843646
nhdhr_166867852,1997,0.10931472724906735
nhdhr_166867852,1998,0.11135686307322389
nhdhr_166867852,1999,0.07244219173031939
nhdhr_166867852,2000,0.06223130969658879
nhdhr_166867852,2001,0.10402944184588488
nhdhr_166867852,2002,0.06739689252116184
nhdhr_166867852,2003,0.062317975371156416
nhdhr_166867852,2004,0.06384563479703702
nhdhr_166867852,2005,0.09017667195913905
nhdhr_166867852,2006,0.11642332312784474
nhdhr_166867852,2007,0.08413694255326791
nhdhr_166867852,2008,0.10396511730054958
nhdhr_166867852,2009,0.02371740563910267
nhdhr_166867852,2010,0.07735683645757459
nhdhr_166867852,2011,0.08991181699581062
nhdhr_166867852,2012,0.12933679024940387
nhdhr_166867852,2013,0.07292787212106051
nhdhr_166867852,2014,0.08356420082765953
nhdhr_166867852,2015,0.07606352836590252
nhdhr_166867852,2016,0.08055976369924316
nhdhr_166867852,2017,0.14964553822054816
nhdhr_166867852,2018,0.09348594410721424
nhdhr_166867852,2019,0.10266473565412573
nhdhr_166867860,1979,0
nhdhr_166867860,1980,0
nhdhr_166867860,1981,0
nhdhr_166867860,1982,0
nhdhr_166867860,1983,0
nhdhr_166867860,1984,0
nhdhr_166867860,1985,0
nhdhr_166867860,1986,0
nhdhr_166867860,1987,4.928743662997725e-4
nhdhr_166867860,1988,0
nhdhr_166867860,1989,0
nhdhr_166867860,1990,0
nhdhr_166867860,1991,0
nhdhr_166867860,1992,0
nhdhr_166867860,1993,0
nhdhr_166867860,1994,0
nhdhr_166867860,1995,0
nhdhr_166867860,1996,0
nhdhr_166867860,1997,0
nhdhr_166867860,1998,0
nhdhr_166867860,1999,0
nhdhr_166867860,2000,0
nhdhr_166867860,2001,0
nhdhr_166867860,2002,0
nhdhr_166867860,2003,0
nhdhr_166867860,2004,0
nhdhr_166867860,2005,0
nhdhr_166867860,2006,0
nhdhr_166867860,2007,0
nhdhr_166867860,2008,0
nhdhr_166867860,2009,0
nhdhr_166867860,2010,0
nhdhr_166867860,2011,0
nhdhr_166867860,2012,0
nhdhr_166867860,2013,0
nhdhr_166867860,2014,0
nhdhr_166867860,2015,0
nhdhr_166867860,2016,0
nhdhr_166867860,2017,0
nhdhr_166867860,2018,0
nhdhr_166867860,2019,0
nhdhr_166867865,1979,7.766453031341405e-4
nhdhr_166867865,1980,0.024505402897606797
nhdhr_166867865,1981,0.01040399529981082
nhdhr_166867865,1982,0.04208747574142227
nhdhr_166867865,1983,0.027161246787318162
nhdhr_166867865,1984,0.021493265263909763
nhdhr_166867865,1985,0
nhdhr_166867865,1986,0
nhdhr_166867865,1987,0.056163451709934996
nhdhr_166867865,1988,0.09865581780455177
nhdhr_166867865,1989,0.03574713997450663
nhdhr_166867865,1990,0.009408347956460634
nhdhr_166867865,1991,0.005506289347683828
nhdhr_166867865,1992,0
nhdhr_166867865,1993,0.00550398045711087
